id,created_at,map,type,is_remake,game_length_second,is_recorded,average_tier,average_division,tier_image_url,border_image_url,blue_dragon_kill,blue_baron_kill,blue_tower_kill,blue_is_remake,blue_is_win,blue_kill,blue_death,blue_assist,blue_gold_earned,blue_banned_champions,red_dragon_kill,red_baron_kill,red_tower_kill,red_is_remake,red_is_win,red_kill,red_death,red_assist,red_gold_earned,red_banned_champions
78,2023-09-30T04:32:27+09:00,SUMMONERS_RIFT,SOLORANKED,False,1657,False,SILVER,1,https://opgg-static.akamaized.net/images/medals_new/silver.png,https://opgg-static.akamaized.net/images/border_new/silver.png,3,1,11,False,True,37,20,56,59758,"[55, 86, 145, 233, 876]",0,0,1,False,False,20,37,23,47774,"[78, 86, 119, 517, 555]"
79,2023-09-29T12:13:43+09:00,SUMMONERS_RIFT,SOLORANKED,False,1003,False,GOLD,4,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,1,0,2,False,True,19,11,12,33245,"[8, 63, 89, 420, 876]",1,0,0,False,False,11,19,12,26126,"[55, 56, 86, 233, 420]"
80,2023-09-29T11:37:19+09:00,SUMMONERS_RIFT,SOLORANKED,False,2750,False,GOLD,4,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,3,0,8,False,False,48,59,80,87815,"[28, 50, 234, 350, 420]",3,3,9,False,True,59,49,79,91767,"[None, 34, 86, 89, 360]"
81,2023-10-03T21:23:43+09:00,SUMMONERS_RIFT,SOLORANKED,False,1287,False,SILVER,2,https://opgg-static.akamaized.net/images/medals_new/silver.png,https://opgg-static.akamaized.net/images/border_new/silver.png,1,0,2,False,False,11,19,3,35375,"[None, 33, 41, 238, 555]",2,0,4,False,True,19,11,23,40381,"[37, 55, 122, 233, 555]"
82,2023-10-03T20:17:53+09:00,SUMMONERS_RIFT,SOLORANKED,False,1813,False,GOLD,4,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,3,1,8,False,True,39,36,56,64488,"[35, 39, 143, 157, 517]",2,0,5,False,False,35,39,56,60695,"[18, 25, 233, 555, 887]"
83,2023-10-03T12:11:35+09:00,SUMMONERS_RIFT,SOLORANKED,False,1566,False,GOLD,3,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,0,0,2,False,False,16,28,21,44549,"[35, 56, 233, 420, 777]",3,1,9,False,True,28,16,33,54497,"[None, 80, 111, 157, 711]"
84,2023-10-03T10:11:28+09:00,SUMMONERS_RIFT,SOLORANKED,False,2139,False,GOLD,4,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,2,0,5,False,False,28,36,35,62970,"[41, 51, 89, 233, 238]",3,1,10,False,True,36,28,33,72228,"[53, 74, 82, 84, 233]"
85,2023-10-03T01:58:30+09:00,SUMMONERS_RIFT,SOLORANKED,False,2041,False,GOLD,2,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,1,1,10,False,True,41,36,59,69598,"[75, 81, 86, 233, 350]",3,1,5,False,False,36,41,43,64981,"[14, 34, 233, 420, 876]"
86,2023-10-03T00:13:48+09:00,SUMMONERS_RIFT,SOLORANKED,False,1294,False,GOLD,3,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,0,0,1,False,False,10,28,18,36091,"[22, 25, 45, 119, 420]",2,0,6,False,True,28,10,40,46930,"[None, 17, 59, 99, 233]"
87,2023-10-02T21:58:59+09:00,SUMMONERS_RIFT,SOLORANKED,False,2046,False,GOLD,4,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,2,1,7,False,True,42,32,64,74842,"[24, 51, 90, 233, 412]",2,1,8,False,False,32,43,27,63301,"[24, 103, 141, 143, 157]"
88,2023-10-02T12:05:33+09:00,SUMMONERS_RIFT,SOLORANKED,False,1867,False,GOLD,1,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,3,1,7,False,True,56,37,89,70634,"[22, 25, 105, 233, 350]",1,0,3,False,False,37,56,68,61814,"[28, 53, 91, 233, 235]"
89,2023-10-02T02:58:12+09:00,SUMMONERS_RIFT,SOLORANKED,False,1736,False,GOLD,3,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,1,1,10,False,True,43,27,60,64307,"[22, 63, 90, 150, 233]",3,0,2,False,False,27,43,25,52150,"[35, 82, 141, 145, 777]"
90,2023-10-01T03:22:58+09:00,SUMMONERS_RIFT,SOLORANKED,False,1678,False,SILVER,1,https://opgg-static.akamaized.net/images/medals_new/silver.png,https://opgg-static.akamaized.net/images/border_new/silver.png,2,0,1,False,False,13,22,20,41750,"[8, 56, 67, 119, 154]",1,1,9,False,True,22,13,32,55477,"[22, 54, 56, 89, 245]"
91,2023-09-30T01:54:42+09:00,SUMMONERS_RIFT,SOLORANKED,False,2365,False,GOLD,3,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,4,3,7,False,True,44,26,66,80985,"[14, 54, 163, 235, 350]",1,0,9,False,False,26,44,25,74126,"[10, 51, 53, 233, 238]"
92,2023-09-29T05:36:51+09:00,SUMMONERS_RIFT,SOLORANKED,False,1965,False,GOLD,4,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,4,2,10,False,True,32,16,44,68931,"[25, 77, 122, 134, 223]",0,0,5,False,False,16,32,16,57794,"[22, 24, 105, 233, 555]"
93,2023-09-29T04:00:21+09:00,SUMMONERS_RIFT,SOLORANKED,False,2566,False,GOLD,3,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,4,2,8,False,True,50,41,64,84062,"[68, 74, 82, 119, 711]",1,0,7,False,False,41,50,65,78565,"[56, 59, 150, 157, 233]"
94,2023-09-29T02:09:39+09:00,SUMMONERS_RIFT,SOLORANKED,False,1593,False,GOLD,4,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,2,1,7,False,True,28,23,42,53874,"[145, 233, 266, 555, 950]",1,0,2,False,False,23,28,36,47608,"[33, 99, 101, 233, 360]"
95,2023-09-28T22:07:27+09:00,SUMMONERS_RIFT,SOLORANKED,False,2204,False,GOLD,4,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,3,2,9,False,True,52,37,89,78488,"[28, 54, 59, 110, 233]",2,0,3,False,False,36,52,43,62542,"[35, 103, 145, 420, 950]"
96,2023-09-28T09:06:49+09:00,SUMMONERS_RIFT,SOLORANKED,False,1226,False,GOLD,4,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,2,0,11,False,True,30,12,31,48287,"[105, 117, 122, 233, 902]",0,0,1,False,False,11,30,9,32965,"[23, 77, 145, 555, 950]"
97,2023-09-27T03:41:17+09:00,SUMMONERS_RIFT,SOLORANKED,False,2218,False,GOLD,4,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,4,0,10,False,True,47,45,73,74187,"[59, 80, 101, 112, 233]",1,1,7,False,False,45,47,53,74697,"[28, 84, 106, 121, 555]"
98,2023-09-26T03:26:26+09:00,SUMMONERS_RIFT,SOLORANKED,False,2502,False,SILVER,1,https://opgg-static.akamaized.net/images/medals_new/silver.png,https://opgg-static.akamaized.net/images/border_new/silver.png,2,1,11,False,True,46,46,45,86280,"[59, 82, 90, 111, 154]",3,1,6,False,False,46,46,32,84745,"[17, 55, 67, 157, 233]"
99,2023-09-26T00:14:21+09:00,SUMMONERS_RIFT,SOLORANKED,False,1748,False,GOLD,4,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,1,0,9,False,True,35,40,41,61638,"[53, 59, 111, 141, 233]",3,0,5,False,False,40,35,27,58783,"[164, 233, 238, 360, 526]"
100,2023-09-24T23:27:32+09:00,SUMMONERS_RIFT,SOLORANKED,False,1289,False,GOLD,4,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,0,0,1,False,False,13,38,22,36037,"[36, 53, 233, 238, 950]",2,0,10,False,True,38,14,36,49595,"[17, 21, 145, 233, 427]"
101,2023-10-03T20:47:44+09:00,SUMMONERS_RIFT,SOLORANKED,False,1388,False,GOLD,4,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,1,0,8,False,True,27,17,33,48094,"[11, 67, 111, 157, 233]",2,0,1,False,False,17,27,24,38902,"[25, 83, 101, 145, 777]"
102,2023-10-03T20:17:53+09:00,SUMMONERS_RIFT,SOLORANKED,False,1813,False,GOLD,4,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,3,1,8,False,True,39,36,56,64488,"[35, 39, 143, 157, 517]",2,0,5,False,False,35,39,56,60695,"[18, 25, 233, 555, 887]"
103,2023-10-03T19:42:42+09:00,SUMMONERS_RIFT,SOLORANKED,False,917,False,SILVER,4,https://opgg-static.akamaized.net/images/medals_new/silver.png,https://opgg-static.akamaized.net/images/border_new/silver.png,2,0,4,False,True,25,3,20,32984,"[54, 105, 141, 157, 235]",0,0,0,False,False,3,25,1,19878,"[99, 133, 200, 555, 777]"
104,2023-10-03T19:18:06+09:00,SUMMONERS_RIFT,SOLORANKED,False,1381,False,SILVER,2,https://opgg-static.akamaized.net/images/medals_new/silver.png,https://opgg-static.akamaized.net/images/border_new/silver.png,1,0,2,False,False,16,33,18,38987,"[25, 39, 221, 233, 266]",2,1,10,False,True,33,16,38,54070,"[39, 83, 101, 157, 234]"
105,2023-10-03T18:47:43+09:00,SUMMONERS_RIFT,SOLORANKED,True,104,False,SILVER,3,https://opgg-static.akamaized.net/images/medals_new/silver.png,https://opgg-static.akamaized.net/images/border_new/silver.png,0,0,0,True,False,0,0,0,2500,"[None, 18, 28, 157, 238]",0,0,0,True,True,0,0,0,2510,"[56, 99, 105, 360, 950]"
106,2023-10-03T18:40:38+09:00,SUMMONERS_RIFT,SOLORANKED,False,1440,False,BRONZE,1,https://opgg-static.akamaized.net/images/medals_new/bronze.png,https://opgg-static.akamaized.net/images/border_new/bronze.png,3,1,8,False,True,25,12,22,46601,"[29, 82, 111, 122, 157]",0,0,3,False,False,12,25,7,39178,"[17, 35, 99, 119, 233]"
107,2023-10-03T06:31:26+09:00,SUMMONERS_RIFT,SOLORANKED,False,1951,False,SILVER,1,https://opgg-static.akamaized.net/images/medals_new/silver.png,https://opgg-static.akamaized.net/images/border_new/silver.png,2,0,4,False,False,51,43,49,67992,"[24, 45, 54, 59, 69]",3,1,10,False,True,42,51,55,71094,"[17, 29, 55, 157, 777]"
108,2023-10-03T05:52:45+09:00,SUMMONERS_RIFT,SOLORANKED,False,1355,False,SILVER,1,https://opgg-static.akamaized.net/images/medals_new/silver.png,https://opgg-static.akamaized.net/images/border_new/silver.png,1,0,2,False,False,16,46,15,39594,"[35, 63, 115, 136, 516]",2,1,8,False,True,46,16,57,54193,"[25, 51, 233, 238, 875]"
109,2023-10-03T05:24:56+09:00,SUMMONERS_RIFT,SOLORANKED,True,111,False,SILVER,1,https://opgg-static.akamaized.net/images/medals_new/silver.png,https://opgg-static.akamaized.net/images/border_new/silver.png,0,0,0,True,False,0,1,0,2568,"[11, 45, 61, 122, 141]",0,0,0,True,True,1,0,1,3189,"[35, 54, 119, 145, 360]"
110,2023-10-03T01:50:59+09:00,SUMMONERS_RIFT,SOLORANKED,False,2037,False,GOLD,4,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,0,0,4,False,False,24,27,37,62325,"[24, 54, 56, 121, 157]",4,2,11,False,True,27,24,30,70932,"[33, 39, 143, 233, 950]"
111,2023-10-03T01:10:20+09:00,SUMMONERS_RIFT,SOLORANKED,False,1865,False,SILVER,1,https://opgg-static.akamaized.net/images/medals_new/silver.png,https://opgg-static.akamaized.net/images/border_new/silver.png,5,1,11,False,True,40,36,46,68804,"[84, 233, 420, 876, 902]",0,0,3,False,False,35,40,38,57959,"[17, 54, 81, 157, 360]"
112,2023-10-02T23:59:17+09:00,SUMMONERS_RIFT,SOLORANKED,False,1725,False,SILVER,1,https://opgg-static.akamaized.net/images/medals_new/silver.png,https://opgg-static.akamaized.net/images/border_new/silver.png,0,0,0,False,False,21,31,24,49261,"[11, 17, 25, 233, 238]",4,1,11,False,True,31,21,45,61177,"[21, 33, 39, 157, 360]"
113,2023-10-02T23:17:42+09:00,SUMMONERS_RIFT,SOLORANKED,False,2381,False,SILVER,1,https://opgg-static.akamaized.net/images/medals_new/silver.png,https://opgg-static.akamaized.net/images/border_new/silver.png,4,2,9,False,True,39,27,46,79006,"[51, 82, 145, 157, 233]",1,0,6,False,False,26,39,35,72344,"[35, 78, 105, 111, 895]"
114,2023-10-02T22:32:24+09:00,SUMMONERS_RIFT,SOLORANKED,False,1023,False,SILVER,2,https://opgg-static.akamaized.net/images/medals_new/silver.png,https://opgg-static.akamaized.net/images/border_new/silver.png,2,0,2,False,True,12,10,9,30589,"[53, 122, 157, 876, 895]",0,0,0,False,False,10,12,6,26895,"[35, 122, 233, 238, 555]"
115,2023-10-02T21:52:00+09:00,SUMMONERS_RIFT,SOLORANKED,False,1396,False,SILVER,2,https://opgg-static.akamaized.net/images/medals_new/silver.png,https://opgg-static.akamaized.net/images/border_new/silver.png,1,0,1,False,False,16,42,19,39851,"[33, 81, 83, 105, 950]",2,0,8,False,True,42,17,33,49585,"[18, 84, 101, 157, 234]"
116,2023-10-02T21:23:39+09:00,SUMMONERS_RIFT,SOLORANKED,True,132,False,SILVER,3,https://opgg-static.akamaized.net/images/medals_new/silver.png,https://opgg-static.akamaized.net/images/border_new/silver.png,0,0,0,True,False,0,0,0,3104,"[6, 67, 266, 350, 777]",0,0,0,True,True,0,0,0,3161,"[22, 83, 121, 157, 235]"
117,2023-10-02T21:12:04+09:00,SUMMONERS_RIFT,SOLORANKED,False,2397,False,BRONZE,1,https://opgg-static.akamaized.net/images/medals_new/bronze.png,https://opgg-static.akamaized.net/images/border_new/bronze.png,5,2,10,False,True,42,39,64,79062,"[21, 23, 60, 157, 412]",1,0,5,False,False,39,42,48,69942,"[7, 22, 54, 67, 238]"
118,2023-10-02T20:21:06+09:00,SUMMONERS_RIFT,SOLORANKED,True,108,False,SILVER,3,https://opgg-static.akamaized.net/images/medals_new/silver.png,https://opgg-static.akamaized.net/images/border_new/silver.png,0,0,0,True,True,0,0,0,2556,"[22, 56, 82, 233, 235]",0,0,0,True,False,0,0,0,2578,"[23, 86, 233, 238, 777]"
119,2023-10-02T20:14:01+09:00,SUMMONERS_RIFT,SOLORANKED,False,1903,False,SILVER,3,https://opgg-static.akamaized.net/images/medals_new/silver.png,https://opgg-static.akamaized.net/images/border_new/silver.png,1,0,3,False,False,30,48,40,57646,"[19, 86, 101, 119, 141]",4,2,11,False,True,48,30,59,71721,"[111, 119, 238, 420, 876]"
120,2023-10-02T19:34:37+09:00,SUMMONERS_RIFT,SOLORANKED,False,1599,False,BRONZE,1,https://opgg-static.akamaized.net/images/medals_new/bronze.png,https://opgg-static.akamaized.net/images/border_new/bronze.png,3,1,4,False,True,24,9,22,48626,"[53, 84, 141, 157, 420]",1,0,3,False,False,9,24,9,43370,"[6, 19, 101, 134, 360]"
121,2023-10-03T21:23:43+09:00,SUMMONERS_RIFT,SOLORANKED,False,1287,False,SILVER,2,https://opgg-static.akamaized.net/images/medals_new/silver.png,https://opgg-static.akamaized.net/images/border_new/silver.png,1,0,2,False,False,11,19,3,35375,"[None, 33, 41, 238, 555]",2,0,4,False,True,19,11,23,40381,"[37, 55, 122, 233, 555]"
122,2023-10-03T20:17:53+09:00,SUMMONERS_RIFT,SOLORANKED,False,1813,False,GOLD,4,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,3,1,8,False,True,39,36,56,64488,"[35, 39, 143, 157, 517]",2,0,5,False,False,35,39,56,60695,"[18, 25, 233, 555, 887]"
123,2023-10-03T12:11:35+09:00,SUMMONERS_RIFT,SOLORANKED,False,1566,False,GOLD,3,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,0,0,2,False,False,16,28,21,44549,"[35, 56, 233, 420, 777]",3,1,9,False,True,28,16,33,54497,"[None, 80, 111, 157, 711]"
124,2023-10-03T10:11:28+09:00,SUMMONERS_RIFT,SOLORANKED,False,2139,False,GOLD,4,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,2,0,5,False,False,28,36,35,62970,"[41, 51, 89, 233, 238]",3,1,10,False,True,36,28,33,72228,"[53, 74, 82, 84, 233]"
125,2023-10-03T01:58:30+09:00,SUMMONERS_RIFT,SOLORANKED,False,2041,False,GOLD,2,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,1,1,10,False,True,41,36,59,69598,"[75, 81, 86, 233, 350]",3,1,5,False,False,36,41,43,64981,"[14, 34, 233, 420, 876]"
126,2023-10-03T00:13:48+09:00,SUMMONERS_RIFT,SOLORANKED,False,1294,False,GOLD,3,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,0,0,1,False,False,10,28,18,36091,"[22, 25, 45, 119, 420]",2,0,6,False,True,28,10,40,46930,"[None, 17, 59, 99, 233]"
127,2023-10-02T21:58:59+09:00,SUMMONERS_RIFT,SOLORANKED,False,2046,False,GOLD,4,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,2,1,7,False,True,42,32,64,74842,"[24, 51, 90, 233, 412]",2,1,8,False,False,32,43,27,63301,"[24, 103, 141, 143, 157]"
128,2023-10-02T12:05:33+09:00,SUMMONERS_RIFT,SOLORANKED,False,1867,False,GOLD,1,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,3,1,7,False,True,56,37,89,70634,"[22, 25, 105, 233, 350]",1,0,3,False,False,37,56,68,61814,"[28, 53, 91, 233, 235]"
129,2023-10-02T02:58:12+09:00,SUMMONERS_RIFT,SOLORANKED,False,1736,False,GOLD,3,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,1,1,10,False,True,43,27,60,64307,"[22, 63, 90, 150, 233]",3,0,2,False,False,27,43,25,52150,"[35, 82, 141, 145, 777]"
130,2023-10-01T03:22:58+09:00,SUMMONERS_RIFT,SOLORANKED,False,1678,False,SILVER,1,https://opgg-static.akamaized.net/images/medals_new/silver.png,https://opgg-static.akamaized.net/images/border_new/silver.png,2,0,1,False,False,13,22,20,41750,"[8, 56, 67, 119, 154]",1,1,9,False,True,22,13,32,55477,"[22, 54, 56, 89, 245]"
131,2023-09-30T01:54:42+09:00,SUMMONERS_RIFT,SOLORANKED,False,2365,False,GOLD,3,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,4,3,7,False,True,44,26,66,80985,"[14, 54, 163, 235, 350]",1,0,9,False,False,26,44,25,74126,"[10, 51, 53, 233, 238]"
132,2023-09-29T05:36:51+09:00,SUMMONERS_RIFT,SOLORANKED,False,1965,False,GOLD,4,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,4,2,10,False,True,32,16,44,68931,"[25, 77, 122, 134, 223]",0,0,5,False,False,16,32,16,57794,"[22, 24, 105, 233, 555]"
133,2023-09-29T04:00:21+09:00,SUMMONERS_RIFT,SOLORANKED,False,2566,False,GOLD,3,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,4,2,8,False,True,50,41,64,84062,"[68, 74, 82, 119, 711]",1,0,7,False,False,41,50,65,78565,"[56, 59, 150, 157, 233]"
134,2023-09-29T02:09:39+09:00,SUMMONERS_RIFT,SOLORANKED,False,1593,False,GOLD,4,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,2,1,7,False,True,28,23,42,53874,"[145, 233, 266, 555, 950]",1,0,2,False,False,23,28,36,47608,"[33, 99, 101, 233, 360]"
135,2023-09-28T22:07:27+09:00,SUMMONERS_RIFT,SOLORANKED,False,2204,False,GOLD,4,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,3,2,9,False,True,52,37,89,78488,"[28, 54, 59, 110, 233]",2,0,3,False,False,36,52,43,62542,"[35, 103, 145, 420, 950]"
136,2023-09-28T09:06:49+09:00,SUMMONERS_RIFT,SOLORANKED,False,1226,False,GOLD,4,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,2,0,11,False,True,30,12,31,48287,"[105, 117, 122, 233, 902]",0,0,1,False,False,11,30,9,32965,"[23, 77, 145, 555, 950]"
137,2023-09-27T03:41:17+09:00,SUMMONERS_RIFT,SOLORANKED,False,2218,False,GOLD,4,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,4,0,10,False,True,47,45,73,74187,"[59, 80, 101, 112, 233]",1,1,7,False,False,45,47,53,74697,"[28, 84, 106, 121, 555]"
138,2023-09-26T03:26:26+09:00,SUMMONERS_RIFT,SOLORANKED,False,2502,False,SILVER,1,https://opgg-static.akamaized.net/images/medals_new/silver.png,https://opgg-static.akamaized.net/images/border_new/silver.png,2,1,11,False,True,46,46,45,86280,"[59, 82, 90, 111, 154]",3,1,6,False,False,46,46,32,84745,"[17, 55, 67, 157, 233]"
139,2023-09-26T00:14:21+09:00,SUMMONERS_RIFT,SOLORANKED,False,1748,False,GOLD,4,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,1,0,9,False,True,35,40,41,61638,"[53, 59, 111, 141, 233]",3,0,5,False,False,40,35,27,58783,"[164, 233, 238, 360, 526]"
140,2023-09-24T23:27:32+09:00,SUMMONERS_RIFT,SOLORANKED,False,1289,False,GOLD,4,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,0,0,1,False,False,13,38,22,36037,"[36, 53, 233, 238, 950]",2,0,10,False,True,38,14,36,49595,"[17, 21, 145, 233, 427]"
